GO:0030136	clathrin-coated_vesicle
GO:0030132	clathrin_coat_of_coated_pit
GO:0030130	clathrin_coat_of_trans-Golgi_network_vesicle
GO:0071439	clathrin_complex
GO:0072583	clathrin-dependent_endocytosis
GO:0032050	clathrin_heavy_chain_binding
GO:0032051	clathrin_light_chain_binding
GO:0030125	clathrin_vesicle_coat
GO:0000448	cleavage_in_ITS2_between_5.8S_rRNA_and_LSU-rRNA_of_tricistronic_rRNA_transcript_(SSU-rRNA,_5.8S_rRNA,_LSU-rRNA)
GO:0000469	cleavage_involved_in_rRNA_processing
GO:0033468	CMP-keto-3-deoxy-D-manno-octulosonic_acid_biosynthetic_process
GO:0005456	CMP-N-acetylneuraminate_transmembrane_transporter_activity
GO:0016405	CoA-ligase_activity
GO:0010945	CoA_pyrophosphatase_activity
GO:0050897	cobalt_ion_binding
GO:0055068	cobalt_ion_homeostasis
GO:0015087	cobalt_ion_transmembrane_transporter_activity
GO:0006824	cobalt_ion_transport
GO:0015937	coenzyme_A_biosynthetic_process
GO:0015938	coenzyme_A_catabolic_process
GO:0015936	coenzyme_A_metabolic_process
GO:0015228	coenzyme_A_transmembrane_transporter_activity
GO:0008278	cohesin_complex
GO:0061775	cohesin_loading_activity
GO:0009631	cold_acclimation
GO:0030574	collagen_catabolic_process
GO:0032963	collagen_metabolic_process
GO:0043674	columella
GO:0000243	commitment_complex
GO:0000779	condensed_chromosome,_centromeric_region
GO:0000793	condensed_chromosome
GO:0000794	condensed_nuclear_chromosome
GO:0000796	condensin_complex
GO:0047782	coniferin_beta-glucosidase_activity
GO:0050268	coniferyl-alcohol_dehydrogenase_activity
GO:0047209	coniferyl-alcohol_glucosyltransferase_activity
GO:0050269	coniferyl-aldehyde_dehydrogenase_activity
GO:0070938	contractile_ring
GO:0071951	conversion_of_methionyl-tRNA_to_N-formyl-methionyl-tRNA
GO:0008180	COP9_signalosome
GO:0030142	COPI-coated_Golgi_to_ER_transport_vesicle
GO:0048205	COPI_coating_of_Golgi_vesicle
GO:0030134	COPII-coated_ER_to_Golgi_transport_vesicle
GO:0090114	COPII-coated_vesicle_budding
GO:0090110	COPII-coated_vesicle_cargo_loading
GO:0030127	COPII_vesicle_coat
GO:0048208	COPII_vesicle_coating
GO:0030126	COPI_vesicle_coat
GO:0016531	copper_chaperone_activity
GO:0005507	copper_ion_binding
GO:0055070	copper_ion_homeostasis
GO:0098705	copper_ion_import_across_plasma_membrane
GO:0005375	copper_ion_transmembrane_transporter_activity
GO:0035434	copper_ion_transmembrane_transport
GO:0006825	copper_ion_transport
GO:0004109	coproporphyrinogen_oxidase_activity
GO:0015026	coreceptor_activity
GO:0070847	core_mediator_complex
GO:0001046	core_promoter_sequence-specific_DNA_binding
GO:0030864	cortical_actin_cytoskeleton
GO:0030866	cortical_actin_cytoskeleton_organization
GO:0030863	cortical_cytoskeleton
GO:0030865	cortical_cytoskeleton_organization
GO:0032541	cortical_endoplasmic_reticulum
GO:0030981	cortical_microtubule_cytoskeleton
GO:0055028	cortical_microtubule
GO:0043622	cortical_microtubule_organization
GO:1903754	cortical_microtubule_plus-end
GO:0010005	cortical_microtubule,_transverse_to_long_axis
GO:0102196	cortisol_dehydrogenase_activity
GO:0033263	CORVET_complex
GO:0090451	cotyledon_boundary_formation
GO:0048825	cotyledon_development
GO:0048826	cotyledon_morphogenesis
GO:0010588	cotyledon_vascular_tissue_pattern_formation
GO:0009805	coumarin_biosynthetic_process
GO:0009804	coumarin_metabolic_process
GO:0051267	CP2_mannose-ethanolamine_phosphotransferase_activity
GO:0042407	cristae_formation
GO:0008821	crossover_junction_endodeoxyribonuclease_activity
GO:1990879	CST_complex
GO:0006501	C-terminal_protein_lipidation
GO:0006481	C-terminal_protein_methylation
GO:0031390	Ctf18_RFC-like_complex
GO:0052928	CTP:3'-cytidine-tRNA_cytidylyltransferase_activity
GO:0006241	CTP_biosynthetic_process
GO:0052668	CTP:farnesol_kinase_activity
GO:0052672	CTP:geranylgeraniol_kinase_activity
GO:0044211	CTP_salvage
GO:0003883	CTP_synthase_activity
GO:0031463	Cul3-RING_ubiquitin_ligase_complex
GO:0031464	Cul4A-RING_E3_ubiquitin_ligase_complex
GO:0080008	Cul4-RING_E3_ubiquitin_ligase_complex
GO:0097602	cullin_family_protein_binding
GO:0031461	cullin-RING_ubiquitin_ligase_complex
GO:0032545	CURI_complex
GO:0071034	CUT_catabolic_process
GO:0042335	cuticle_development
GO:0006723	cuticle_hydrocarbon_biosynthetic_process
GO:0035017	cuticle_pattern_formation
GO:0010143	cutin_biosynthetic_process
GO:0080051	cutin_transport
GO:0046202	cyanide_biosynthetic_process
GO:0019500	cyanide_catabolic_process
GO:0019499	cyanide_metabolic_process
GO:0102580	cyanidin_3-O-glucoside_2-O''-xylosyltransferase_activity
GO:1901038	cyanidin_3-O-glucoside_metabolic_process
GO:0047427	cyanoalanine_nitrilase_activity
GO:0009975	cyclase_activity
GO:0009187	cyclic_nucleotide_metabolic_process
GO:0004112	cyclic-nucleotide_phosphodiesterase_activity
GO:0061799	cyclic_pyranopterin_monophosphate_synthase_activity
GO:0061504	cyclic_threonylcarbamoyladenosine_biosynthetic_process
GO:0030332	cyclin_binding
GO:0008024	cyclin/CDK_positive_transcription_elongation_factor_complex
GO:0019912	cyclin-dependent_protein_kinase_activating_kinase_activity
GO:0000307	cyclin-dependent_protein_kinase_holoenzyme_complex
GO:0061575	cyclin-dependent_protein_serine/threonine_kinase_activator_activity
GO:0004693	cyclin-dependent_protein_serine/threonine_kinase_activity
GO:0004861	cyclin-dependent_protein_serine/threonine_kinase_inhibitor_activity
GO:0016538	cyclin-dependent_protein_serine/threonine_kinase_regulator_activity
GO:0016871	cycloartenol_synthase_activity
GO:0047793	cycloeucalenol_cycloisomerase_activity
GO:0016018	cyclosporin_A_binding
GO:0004121	cystathionine_beta-lyase_activity
GO:0004123	cystathionine_gamma-lyase_activity
GO:0102028	cystathionine_gamma-synthase_activity_(acts_on_O-phosphohomoserine)
GO:0003962	cystathionine_gamma-synthase_activity
GO:0006535	cysteine_biosynthetic_process_from_serine
GO:0019344	cysteine_biosynthetic_process
GO:0019343	cysteine_biosynthetic_process_via_cystathionine
GO:0009093	cysteine_catabolic_process
GO:0031071	cysteine_desulfurase_activity
GO:0017172	cysteine_dioxygenase_activity
GO:0006534	cysteine_metabolic_process
GO:0047804	cysteine-S-conjugate_beta-lyase_activity
GO:0004124	cysteine_synthase_activity
GO:0004817	cysteine-tRNA_ligase_activity
GO:0016807	cysteine-type_carboxypeptidase_activity
GO:0004843	cysteine-type_deubiquitinase_activity
GO:0004197	cysteine-type_endopeptidase_activity
GO:0004869	cysteine-type_endopeptidase_inhibitor_activity
GO:0008234	cysteine-type_peptidase_activity
GO:0006423	cysteinyl-tRNA_aminoacylation
GO:0006216	cytidine_catabolic_process
GO:0004126	cytidine_deaminase_activity
GO:0009972	cytidine_deamination
GO:0016554	cytidine_to_uridine_editing
GO:0004127	cytidylate_kinase_activity
GO:0004128	cytochrome-b5_reductase_activity,_acting_on_NAD(P)H
GO:0009512	cytochrome_b6f_complex
GO:0000911	cytokinesis_by_cell_plate_formation
GO:0000910	cytokinesis
GO:0007105	cytokinesis,_site_selection
GO:0009736	cytokinin-activated_signaling_pathway
GO:0009691	cytokinin_biosynthetic_process
GO:0009823	cytokinin_catabolic_process
GO:0019139	cytokinin_dehydrogenase_activity
GO:0009690	cytokinin_metabolic_process
GO:0009884	cytokinin_receptor_activity
GO:0010184	cytokinin_transport
GO:0097268	cytoophidium
GO:0005737	cytoplasm
GO:0005868	cytoplasmic_dynein_complex
GO:0000177	cytoplasmic_exosome_(RNase_complex)
GO:0005881	cytoplasmic_microtubule
GO:0031122	cytoplasmic_microtubule_organization
GO:0010009	cytoplasmic_side_of_endosome_membrane
GO:0009898	cytoplasmic_side_of_plasma_membrane
GO:0099636	cytoplasmic_streaming
GO:0010494	cytoplasmic_stress_granule
GO:0002182	cytoplasmic_translational_elongation
GO:0002183	cytoplasmic_translational_initiation
GO:0002184	cytoplasmic_translational_termination
GO:0002181	cytoplasmic_translation
GO:0000153	cytoplasmic_ubiquitin_ligase_complex
GO:0031410	cytoplasmic_vesicle
GO:0030659	cytoplasmic_vesicle_membrane
GO:0071629	cytoplasm_protein_quality_control_by_the_ubiquitin-proteasome_system
GO:0051747	cytosine_C-5_DNA_demethylase_activity
GO:0003774	cytoskeletal_motor_activity
GO:0008092	cytoskeletal_protein_binding
GO:0061640	cytoskeleton-dependent_cytokinesis
GO:0030705	cytoskeleton-dependent_intracellular_transport
GO:0005856	cytoskeleton
GO:0007010	cytoskeleton_organization
GO:0005829	cytosol
GO:0022625	cytosolic_large_ribosomal_subunit
GO:0031597	cytosolic_proteasome_complex
GO:0042256	cytosolic_ribosome_assembly
GO:0022626	cytosolic_ribosome
GO:0022627	cytosolic_small_ribosomal_subunit
GO:0002144	cytosolic_tRNA_wobble_base_thiouridylase_complex
GO:0046967	cytosol_to_endoplasmic_reticulum_transport
GO:0047810	D-alanine:2-oxoglutarate_aminotransferase_activity
GO:0008716	D-alanine-D-alanine_ligase_activity
GO:0003684	damaged_DNA_binding
GO:0019478	D-amino_acid_catabolic_process
GO:0051499	D-aminoacyl-tRNA_deacylase_activity
GO:0102360	daphnetin_3-O-glucosyltransferase_activity
GO:0003885	D-arabinono-1,4-lactone_oxidase_activity
GO:0047840	dCTP_diphosphatase_activity
GO:0019447	D-cysteine_catabolic_process
GO:0019148	D-cysteine_desulfhydrase_activity
GO:0019213	deacetylase_activity
GO:0000290	deadenylation-dependent_decapping_of_nuclear-transcribed_mRNA
GO:0031087	deadenylation-independent_decapping_of_nuclear-transcribed_mRNA
GO:0017151	DEAD/H-box_RNA_helicase_binding
GO:0019239	deaminase_activity
GO:0110050	deaminated_glutathione_amidase_activity
GO:0009704	de-etiolation
GO:0052542	defense_response_by_callose_deposition
GO:0052544	defense_response_by_callose_deposition_in_cell_wall
GO:0006952	defense_response
GO:0042742	defense_response_to_bacterium
GO:0050832	defense_response_to_fungus
GO:0050829	defense_response_to_Gram-negative_bacterium
GO:0002213	defense_response_to_insect
GO:0002215	defense_response_to_nematode
GO:0002229	defense_response_to_oomycetes
GO:0098542	defense_response_to_other_organism
GO:0051607	defense_response_to_virus
GO:0045547	dehydrodolichyl_diphosphate_synthase_activity
GO:1904423	dehydrodolichyl_diphosphate_synthase_complex
GO:0062046	dehydropipecolic_acid_reductase
GO:0016720	delta12-fatty_acid_dehydrogenase_activity
GO:0102985	delta12-fatty-acid_desaturase_activity
GO:0050613	delta14-sterol_reductase_activity
GO:0017084	delta1-pyrroline-5-carboxylate_synthetase_activity
GO:0050614	delta24-sterol_reductase_activity
GO:0051750	delta(3,5)-delta(2,4)-dienoyl-CoA_isomerase_activity
GO:0004165	delta(3)-delta(2)-enoyl-CoA_isomerase_activity
GO:0047787	delta4-3-oxosteroid_5beta-reductase_activity
GO:0050046	delta7-sterol_5(6)-desaturase_activity
GO:0043625	delta_DNA_polymerase_complex
GO:0032451	demethylase_activity
GO:0070988	demethylation
GO:0019784	deNEDDylase_activity
GO:0044208	'de_novo'_AMP_biosynthetic_process
GO:0051083	'de_novo'_cotranslational_protein_folding
GO:0044210	'de_novo'_CTP_biosynthetic_process
GO:0042351	'de_novo'_GDP-L-fucose_biosynthetic_process
GO:0006189	'de_novo'_IMP_biosynthetic_process
GO:0071266	'de_novo'_L-methionine_biosynthetic_process
GO:0034628	'de_novo'_NAD_biosynthetic_process_from_aspartate
GO:0006207	'de_novo'_pyrimidine_nucleobase_biosynthetic_process
GO:0044205	'de_novo'_UMP_biosynthetic_process
GO:0047844	deoxycytidine_deaminase_activity
GO:0017125	deoxycytidyl_transferase_activity
GO:0019135	deoxyhypusine_monooxygenase_activity
GO:0034038	deoxyhypusine_synthase_activity
GO:0019136	deoxynucleoside_kinase_activity
GO:0003904	deoxyribodipyrimidine_photo-lyase_activity
GO:0004530	deoxyribonuclease_I_activity
GO:0009157	deoxyribonucleoside_monophosphate_biosynthetic_process
GO:0009202	deoxyribonucleoside_triphosphate_biosynthetic_process
GO:0009263	deoxyribonucleotide_biosynthetic_process
GO:0009264	deoxyribonucleotide_catabolic_process
GO:0004140	dephospho-CoA_kinase_activity
GO:0016311	dephosphorylation
GO:0070940	dephosphorylation_of_RNA_polymerase_II_C-terminal_domain
GO:0017050	D-erythro-sphingosine_kinase_activity
GO:0047364	desulfoglucosinolate_sulfotransferase_activity
GO:0016929	deSUMOylase_activity
GO:0016045	detection_of_bacterium
GO:0009729	detection_of_brassinosteroid_stimulus
GO:0005513	detection_of_calcium_ion
GO:0009593	detection_of_chemical_stimulus
GO:0009722	detection_of_cytokinin_stimulus
GO:0009727	detection_of_ethylene_stimulus
GO:0009590	detection_of_gravity
GO:0070483	detection_of_hypoxia
GO:0009583	detection_of_light_stimulus
GO:0050982	detection_of_mechanical_stimulus
GO:0032491	detection_of_molecule_of_fungal_origin
GO:0009594	detection_of_nutrient
GO:0070994	detection_of_oxidative_stress
GO:0032499	detection_of_peptidoglycan
GO:0010247	detection_of_phosphate_ion
GO:0051776	detection_of_redox_state
GO:0051606	detection_of_stimulus
GO:0009584	detection_of_visible_light
GO:0009855	determination_of_bilateral_symmetry
GO:0048263	determination_of_dorsal_identity
GO:0004141	dethiobiotin_synthase_activity
GO:0071585	detoxification_of_cadmium_ion
GO:0010273	detoxification_of_copper_ion
GO:0051410	detoxification_of_nitrogen_compound
GO:0101005	deubiquitinase_activity
GO:0048588	developmental_cell_growth
GO:0048589	developmental_growth
GO:0060560	developmental_growth_involved_in_morphogenesis
GO:0021700	developmental_maturation
GO:0032502	developmental_process
GO:0003006	developmental_process_involved_in_reproduction
GO:0080186	developmental_vegetative_growth
GO:0046396	D-galacturonate_metabolic_process
GO:0046177	D-gluconate_catabolic_process
GO:0055055	D-glucose:proton_symporter_activity
GO:0008832	dGTPase_activity
GO:0006203	dGTP_catabolic_process
GO:0019992	diacylglycerol_binding
GO:0006651	diacylglycerol_biosynthetic_process
GO:0046340	diacylglycerol_catabolic_process
GO:0004142	diacylglycerol_cholinephosphotransferase_activity
GO:0004143	diacylglycerol_kinase_activity
GO:0004144	diacylglycerol_O-acyltransferase_activity
GO:0015966	diadenosine_tetraphosphate_biosynthetic_process
GO:0015967	diadenosine_tetraphosphate_catabolic_process
GO:0008835	diaminohydroxyphosphoribosylaminopyrimidine_deaminase_activity
GO:0019877	diaminopimelate_biosynthetic_process
GO:0008836	diaminopimelate_decarboxylase_activity
GO:0005310	dicarboxylic_acid_transmembrane_transporter_activity
GO:0006835	dicarboxylic_acid_transport
GO:0046481	digalactosyldiacylglycerol_synthase_activity
GO:0071633	dihydroceramidase_activity
GO:0102769	dihydroceramide_glucosyltransferase_activity
GO:0102773	dihydroceramide_kinase_activity
GO:0004146	dihydrofolate_reductase_activity
GO:0008841	dihydrofolate_synthase_activity
GO:0045552	dihydrokaempferol_4-reductase_activity
GO:0004147	dihydrolipoamide_branched_chain_acyltransferase_activity
GO:0004148	dihydrolipoyl_dehydrogenase_activity
GO:0043754	dihydrolipoyllysine-residue_(2-methylpropanoyl)transferase_activity
GO:0004742	dihydrolipoyllysine-residue_acetyltransferase_activity
GO:0004149	dihydrolipoyllysine-residue_succinyltransferase_activity
GO:0004150	dihydroneopterin_aldolase_activity
GO:0004151	dihydroorotase_activity
GO:0004152	dihydroorotate_dehydrogenase_activity
GO:0004156	dihydropteroate_synthase_activity
GO:0004157	dihydropyrimidinase_activity
GO:0017113	dihydropyrimidine_dehydrogenase_(NADP+)_activity
GO:0004160	dihydroxy-acid_dehydratase_activity
GO:0050992	dimethylallyl_diphosphate_biosynthetic_process
GO:0004161	dimethylallyltranstransferase_activity
GO:0051213	dioxygenase_activity
GO:0071916	dipeptide_transmembrane_transporter_activity
GO:0042938	dipeptide_transport
GO:0008239	dipeptidyl-peptidase_activity
GO:0047334	diphosphate-fructose-6-phosphate_1-phosphotransferase_activity
GO:0033857	diphosphoinositol-pentakisphosphate_kinase_activity
GO:0004163	diphosphomevalonate_decarboxylase_activity
GO:0017178	diphthine-ammonia_ligase_activity
GO:0061685	diphthine_methylesterase_activity
GO:0004164	diphthine_synthase_activity
GO:0015036	disulfide_oxidoreductase_activity
GO:0016102	diterpenoid_biosynthetic_process
GO:0008720	D-lactate_dehydrogenase_activity
GO:0004458	D-lactate_dehydrogenase_(cytochrome)_activity
GO:0008725	DNA-3-methyladenine_glycosylase_activity
GO:0052822	DNA-3-methylguanine_glycosylase_activity
GO:0033699	DNA_5'-adenosine_monophosphate_hydrolase_activity
GO:0003914	DNA_(6-4)_photolyase_activity
GO:0052821	DNA-7-methyladenine_glycosylase_activity
GO:0043916	DNA-7-methylguanine_glycosylase_activity
GO:0030592	DNA_ADP-ribosylation
GO:0003906	DNA-(apurinic_or_apyrimidinic_site)_endonuclease_activity
GO:0008301	DNA_binding,_bending
GO:0003677	DNA_binding
GO:0001216	DNA-binding_transcription_activator_activity
GO:0001228	DNA-binding_transcription_activator_activity,_RNA_polymerase_II-specific
GO:0003700	DNA-binding_transcription_factor_activity
GO:0000981	DNA-binding_transcription_factor_activity,_RNA_polymerase_II-specific
GO:0001217	DNA-binding_transcription_repressor_activity
GO:0071897	DNA_biosynthetic_process
GO:0000737	DNA_catabolic_process,_endonucleolytic
GO:0000738	DNA_catabolic_process,_exonucleolytic
GO:0006308	DNA_catabolic_process
GO:0003689	DNA_clamp_loader_activity
GO:0003886	DNA_(cytosine-5-)-methyltransferase_activity
GO:0000077	DNA_damage_checkpoint_signaling
GO:0006307	DNA_dealkylation_involved_in_DNA_repair
GO:0035514	DNA_demethylase_activity
GO:0080111	DNA_demethylation
GO:0005958	DNA-dependent_protein_kinase-DNA_ligase_4_complex
GO:0003899	DNA-directed_5'-3'_RNA_polymerase_activity
GO:0003887	DNA-directed_DNA_polymerase_activity
GO:0010792	DNA_double-strand_break_processing_involved_in_repair_via_single-strand_annealing
GO:0032508	DNA_duplex_unwinding
GO:0042023	DNA_endoreduplication
GO:0003678	DNA_helicase_activity
GO:0015074	DNA_integration
GO:0031570	DNA_integrity_checkpoint_signaling
GO:0003910	DNA_ligase_(ATP)_activity
GO:0032807	DNA_ligase_IV_complex
GO:0006266	DNA_ligation
GO:0051103	DNA_ligation_involved_in_DNA_repair
GO:0009294	DNA-mediated_transformation
GO:0006259	DNA_metabolic_process
GO:0006346	DNA_methylation-dependent_heterochromatin_formation
GO:0006306	DNA_methylation
GO:0032776	DNA_methylation_on_cytosine
GO:0010424	DNA_methylation_on_cytosine_within_a_CG_sequence
GO:0010426	DNA_methylation_on_cytosine_within_a_CHH_sequence
GO:0010425	DNA_methylation_on_cytosine_within_a_CNG_sequence
GO:0009008	DNA-methyltransferase_activity
GO:0043734	DNA-N1-methyladenine_dioxygenase_activity
GO:0034335	DNA_negative_supercoiling_activity
GO:0019104	DNA_N-glycosylase_activity
GO:0003913	DNA_photolyase_activity
GO:0070182	DNA_polymerase_binding
GO:0042575	DNA_polymerase_complex
GO:0009360	DNA_polymerase_III_complex
GO:0030337	DNA_polymerase_processivity_factor_activity
GO:0003896	DNA_primase_activity
GO:0000730	DNA_recombinase_assembly
GO:0120231	DNA_recombinase_auxiliary_factor_complex
GO:0006310	DNA_recombination
GO:0006281	DNA_repair
GO:0000076	DNA_replication_checkpoint_signaling
GO:0006335	DNA_replication-dependent_chromatin_assembly
GO:0005662	DNA_replication_factor_A_complex
GO:0005663	DNA_replication_factor_C_complex
GO:0006260	DNA_replication
GO:0006270	DNA_replication_initiation
GO:0033567	DNA_replication,_Okazaki_fragment_processing
GO:0003688	DNA_replication_origin_binding
GO:0071163	DNA_replication_preinitiation_complex_assembly
GO:0031261	DNA_replication_preinitiation_complex
GO:0045004	DNA_replication_proofreading
GO:0043137	DNA_replication,_removal_of_RNA_primer
GO:0006269	DNA_replication,_synthesis_of_RNA_primer
GO:0036292	DNA_rewinding
GO:0071667	DNA/RNA_hybrid_binding
GO:0006271	DNA_strand_elongation_involved_in_DNA_replication
GO:1902983	DNA_strand_elongation_involved_in_mitotic_DNA_replication
GO:0000150	DNA_strand_exchange_activity
GO:0000731	DNA_synthesis_involved_in_DNA_repair
GO:1904161	DNA_synthesis_involved_in_UV-damage_excision_repair
GO:0006261	DNA-templated_DNA_replication
GO:0001173	DNA-templated_transcriptional_start_site_selection
GO:0006354	DNA-templated_transcription_elongation
GO:0006351	DNA-templated_transcription
GO:0006352	DNA-templated_transcription_initiation
GO:0006353	DNA-templated_transcription_termination
GO:0003916	DNA_topoisomerase_activity
GO:0003918	DNA_topoisomerase_type_II_(double_strand_cut,_ATP-hydrolyzing)_activity
GO:0009330	DNA_topoisomerase_type_II_(double_strand_cut,_ATP-hydrolyzing)_complex
GO:0003917	DNA_topoisomerase_type_I_(single_strand_cut,_ATP-independent)_activity
GO:0006265	DNA_topological_change
GO:0015616	DNA_translocase_activity
GO:0006268	DNA_unwinding_involved_in_DNA_replication
GO:0047381	dodecanoyl-[acyl-carrier-protein]_hydrolase_activity
GO:0019408	dolichol_biosynthetic_process
GO:0004168	dolichol_kinase_activity
GO:0006488	dolichol-linked_oligosaccharide_biosynthetic_process
GO:0019348	dolichol_metabolic_process
GO:0033185	dolichol-phosphate-mannose_synthase_complex
GO:0047874	dolichyldiphosphatase_activity
GO:0004579	dolichyl-diphosphooligosaccharide-protein_glycotransferase_activity
GO:0043048	dolichyl_monophosphate_biosynthetic_process
GO:0004582	dolichyl-phosphate_beta-D-mannosyltransferase_activity
GO:0004581	dolichyl-phosphate_beta-glucosyltransferase_activity
GO:0052917	dolichyl-P-Man:Man(7)GlcNAc(2)-PP-dolichol_alpha-1,6-mannosyltransferase
GO:0042283	dolichyl_pyrophosphate_Glc1Man9GlcNAc2_alpha-1,3-glucosyltransferase_activity
GO:0106073	dolichyl_pyrophosphate_Glc2Man9GlcNAc2_alpha-1,2-glucosyltransferase_activity
GO:0042281	dolichyl_pyrophosphate_Man9GlcNAc2_alpha-1,3-glucosyltransferase_activity
GO:0052926	dol-P-Man:Man(6)GlcNAc(2)-PP-Dol_alpha-1,2-mannosyltransferase_activity
GO:0052918	dol-P-Man:Man(8)GlcNAc(2)-PP-Dol_alpha-1,2-mannosyltransferase_activity
GO:0009567	double_fertilization_forming_a_zygote_and_endosperm
GO:0006302	double-strand_break_repair
GO:1990918	double-strand_break_repair_involved_in_meiotic_recombination
GO:0000727	double-strand_break_repair_via_break-induced_replication
GO:0000724	double-strand_break_repair_via_homologous_recombination
GO:0006303	double-strand_break_repair_via_nonhomologous_end_joining
GO:0045003	double-strand_break_repair_via_synthesis-dependent_strand_annealing
GO:0008311	double-stranded_DNA_3'-5'_exodeoxyribonuclease_activity
GO:0003690	double-stranded_DNA_binding
GO:0008309	double-stranded_DNA_exodeoxyribonuclease_activity
GO:0010385	double-stranded_methylated_DNA_binding
GO:0003726	double-stranded_RNA_adenosine_deaminase_activity
GO:0003725	double-stranded_RNA_binding
GO:0003691	double-stranded_telomeric_DNA_binding
GO:0000406	double-strand/single-strand_DNA_junction_binding
GO:0019303	D-ribose_catabolic_process
GO:0015591	D-ribose_transmembrane_transporter_activity
GO:0019150	D-ribulokinase_activity
GO:0004750	D-ribulose-phosphate_3-epimerase_activity
GO:0070176	DRM_complex
GO:0009819	drought_recovery
GO:0008721	D-serine_ammonia-lyase_activity
GO:0070179	D-serine_biosynthetic_process
GO:0070178	D-serine_metabolic_process
GO:0032044	DSIF_complex
GO:0070939	Dsl1/NZR_complex
GO:0008830	dTDP-4-dehydrorhamnose_3,5-epimerase_activity
GO:0008831	dTDP-4-dehydrorhamnose_reductase_activity
GO:0006233	dTDP_biosynthetic_process
GO:0008460	dTDP-glucose_4,6-dehydratase_activity
GO:0019305	dTDP-rhamnose_biosynthetic_process
GO:0006231	dTMP_biosynthetic_process
GO:0006235	dTTP_biosynthetic_process
GO:0071819	DUBm_complex
GO:0006227	dUDP_biosynthetic_process
GO:0006226	dUMP_biosynthetic_process
GO:0046081	dUTP_catabolic_process
GO:0004170	dUTP_diphosphatase_activity
GO:0042843	D-xylose_catabolic_process
GO:0042732	D-xylose_metabolic_process
GO:0015148	D-xylose_transmembrane_transporter_activity
GO:0046526	D-xylulose_reductase_activity
GO:0005869	dynactin_complex
GO:0045505	dynein_intermediate_chain_binding
GO:0005769	early_endosome
GO:0031901	early_endosome_membrane
GO:0034498	early_endosome_to_Golgi_transport
GO:0045022	early_endosome_to_late_endosome_transport
GO:1990745	EARP_complex
GO:0080016	(-)-E-beta-caryophyllene_synthase_activity
GO:0034768	(E)-beta-ocimene_synthase_activity
GO:0080013	(E,E)-geranyllinalool_synthase_activity
GO:0015562	efflux_transmembrane_transporter_activity
GO:0000408	EKC/KEOPS_complex
GO:0009055	electron_transfer_activity
GO:0004174	electron-transferring-flavoprotein_dehydrogenase_activity
GO:0022900	electron_transport_chain
GO:0015990	electron_transport_coupled_proton_transport
GO:0046028	electron_transporter,_transferring_electrons_from_cytochrome_b6/f_complex_of_photosystem_II_activity
GO:0045158	electron_transporter,_transferring_electrons_within_cytochrome_b6/f_complex_of_photosystem_II_activity
GO:0045156	electron_transporter,_transferring_electrons_within_the_cyclic_electron_transport_pathway_of_photosynthesis_activity
GO:0045157	electron_transporter,_transferring_electrons_within_the_noncyclic_electron_transport_pathway_of_photosynthesis_activity
GO:0033588	elongator_holoenzyme_complex
GO:0070449	elongin_complex
GO:0009793	embryo_development_ending_in_seed_dormancy
GO:0009790	embryo_development
GO:0000578	embryonic_axis_specification
GO:0048508	embryonic_meristem_development
GO:0090421	embryonic_meristem_initiation
GO:0048598	embryonic_morphogenesis
GO:0009880	embryonic_pattern_specification
GO:0010086	embryonic_root_morphogenesis
GO:0010064	embryonic_shoot_morphogenesis
GO:0009558	embryo_sac_cellularization
GO:0009559	embryo_sac_central_cell_differentiation
GO:0009553	embryo_sac_development
GO:0009560	embryo_sac_egg_cell_differentiation
GO:0048314	embryo_sac_morphogenesis
GO:0072546	EMC_complex
GO:0031176	endo-1,4-beta-xylanase_activity
GO:0008843	endochitinase_activity
GO:0032456	endocytic_recycling
GO:0030139	endocytic_vesicle
GO:0006897	endocytosis
GO:0004520	endodeoxyribonuclease_activity
GO:0035987	endodermal_cell_differentiation
GO:0036020	endolysosome_membrane
GO:0012505	endomembrane_system
GO:0010256	endomembrane_system_organization
GO:0004519	endonuclease_activity
GO:0000480	endonucleolytic_cleavage_in_5'-ETS_of_tricistronic_rRNA_transcript_(SSU-rRNA,_5.8S_rRNA,_LSU-rRNA)
GO:0000447	endonucleolytic_cleavage_in_ITS1_to_separate_SSU-rRNA_from_5.8S_rRNA_and_LSU-rRNA_from_tricistronic_rRNA_transcript_(SSU-rRNA,_5.8S_rRNA,_LSU-rRNA)
GO:0000478	endonucleolytic_cleavage_involved_in_rRNA_processing
GO:0002103	endonucleolytic_cleavage_of_tetracistronic_rRNA_transcript_(SSU-rRNA,_LSU-rRNA,_4.5S-rRNA,_5S-rRNA)
GO:0000479	endonucleolytic_cleavage_of_tricistronic_rRNA_transcript_(SSU-rRNA,_5.8S_rRNA,_LSU-rRNA)
GO:0000461	endonucleolytic_cleavage_to_generate_mature_3'-end_of_SSU-rRNA_from_(SSU-rRNA,_5.8S_rRNA,_LSU-rRNA)
GO:0000472	endonucleolytic_cleavage_to_generate_mature_5'-end_of_SSU-rRNA_from_(SSU-rRNA,_5.8S_rRNA,_LSU-rRNA)
GO:0061133	endopeptidase_activator_activity
GO:0004175	endopeptidase_activity
GO:0009368	endopeptidase_Clp_complex
GO:0004866	endopeptidase_inhibitor_activity
GO:0032469	endoplasmic_reticulum_calcium_ion_homeostasis
GO:0034663	endoplasmic_reticulum_chaperone_complex
